runId,scenario,variant,repeat,tick,distance,alphaHealth,bravoHealth,attacksThisTick,lastAction
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,46,0.128,4,4,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,47,0.156,4,4,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,48,0.171,4,4,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,49,0.179,4,4,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,50,0.184,4,4,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,51,0.187,4,4,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,52,0.188,4,4,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,53,0.218,4,4,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,54,0.264,4,4,0,sprint-advance
high-budget-r1,Higher-budget MCTS run 1,Higher-budget MCTS,1,55,0.136,4,4,1,close-attack
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,1,7.165,20,20,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,2,7.067,20,20,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,3,6.724,20,20,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,4,6.311,20,20,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,5,5.831,20,20,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,6,5.344,20,20,0,jump-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,7,4.823,20,20,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,8,4.343,20,20,0,advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,9,3.885,20,20,0,advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,10,3.41,20,20,0,close-attack
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,11,2.925,20,20,0,close-attack
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,12,2.661,20,16,2,close-attack
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,13,2.291,16,16,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,14,1.864,16,16,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,15,1.376,16,16,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,16,0.855,16,16,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,17,0.316,16,16,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,18,0.233,16,16,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,19,0.278,16,16,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,20,0.078,16,16,0,advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,21,0.061,16,16,0,advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,22,0.088,16,16,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,23,0.173,16,12,2,close-attack
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,24,0.036,12,12,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,25,0.149,12,12,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,26,0.016,12,12,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,27,0.076,12,12,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,28,0.081,12,12,0,advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,29,0.084,12,12,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,30,0.085,12,12,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,31,0.115,12,12,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,32,0.132,12,12,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,33,0.141,12,12,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,34,0.146,12,8,2,close-attack
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,35,0.148,8,8,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,36,0.15,8,8,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,37,0.151,8,8,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,38,0.151,8,8,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,39,0.122,8,8,0,advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,40,0.135,8,8,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,41,0.143,8,8,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,42,0.176,8,8,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,43,0.165,8,8,0,advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,44,0.159,8,8,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,45,0.156,8,4,2,close-attack
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,46,0.154,4,4,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,47,0.153,4,4,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,48,0.152,4,4,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,49,0.152,4,4,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,50,0.122,4,4,0,advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,51,0.106,4,4,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,52,0.097,4,4,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,53,0.093,4,4,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,54,0.09,4,4,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,55,0.089,4,4,0,sprint-advance
high-budget-r2,Higher-budget MCTS run 2,Higher-budget MCTS,2,56,0.065,4,4,1,close-attack
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,1,7.772,20,20,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,2,7.675,20,20,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,3,7.332,20,20,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,4,6.89,20,20,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,5,6.423,20,20,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,6,5.914,20,20,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,7,5.411,20,20,0,jump-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,8,4.911,20,20,0,advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,9,4.442,20,20,0,advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,10,3.961,20,20,0,advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,11,3.473,20,20,0,close-attack
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,12,3.011,20,20,0,close-attack
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,13,2.661,20,16,2,close-attack
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,14,2.244,16,16,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,15,1.791,16,16,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,16,1.289,16,16,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,17,0.76,16,16,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,18,0.217,16,16,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,19,0.08,16,16,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,20,0.013,16,16,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,21,0.064,16,16,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,22,0.091,16,16,0,advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,23,0.106,16,16,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,24,0.115,16,12,2,close-attack
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,25,0.119,12,12,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,26,0.151,12,12,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,27,0.168,12,12,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,28,0.178,12,12,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,29,0.183,12,12,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,30,0.186,12,12,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,31,0.188,12,12,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,32,0.188,12,12,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,33,0.159,12,12,0,jump-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,34,0.144,12,12,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,35,0.135,12,8,2,close-attack
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,36,0.13,8,8,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,37,0.128,8,8,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,38,0.156,8,8,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,39,0.171,8,8,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,40,0.179,8,8,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,41,0.184,8,8,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,42,0.186,8,8,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,43,0.188,8,8,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,44,0.159,8,8,0,advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,45,0.143,8,8,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,46,0.135,8,4,2,close-attack
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,47,0.13,4,4,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,48,0.128,4,4,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,49,0.156,4,4,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,50,0.171,4,4,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,51,0.179,4,4,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,52,0.184,4,4,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,53,0.186,4,4,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,54,0.188,4,4,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,55,0.218,4,4,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,56,0.264,4,4,0,sprint-advance
high-budget-r3,Higher-budget MCTS run 3,Higher-budget MCTS,3,57,0.136,4,4,1,close-attack
wide-arena-example,Wide arena example,Environment stress test,1,1,12.115,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,2,12.017,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,3,11.674,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,4,11.232,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,5,10.735,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,6,10.21,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,7,9.668,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,8,9.117,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,9,8.562,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,10,8.003,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,11,7.444,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,12,6.884,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,13,6.323,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,14,5.762,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,15,5.201,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,16,4.64,20,20,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,17,4.108,20,20,0,close-attack
wide-arena-example,Wide arena example,Environment stress test,1,18,3.592,20,20,0,close-attack
wide-arena-example,Wide arena example,Environment stress test,1,19,3.115,20,20,0,close-attack
wide-arena-example,Wide arena example,Environment stress test,1,20,2.756,20,20,1,hold-attack
wide-arena-example,Wide arena example,Environment stress test,1,21,2.335,17,15,1,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,22,1.879,17,15,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,23,1.376,17,15,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,24,0.875,17,15,0,advance
wide-arena-example,Wide arena example,Environment stress test,1,25,0.347,17,15,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,26,0.196,17,15,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,27,0.237,17,15,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,28,0.064,17,15,0,advance
wide-arena-example,Wide arena example,Environment stress test,1,29,0.031,17,15,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,30,0.119,17,15,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,31,0.06,17,15,1,close-attack
wide-arena-example,Wide arena example,Environment stress test,1,32,0.119,14,10,1,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,33,0.155,14,10,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,34,0.147,14,10,0,advance
wide-arena-example,Wide arena example,Environment stress test,1,35,0.113,14,10,0,advance
wide-arena-example,Wide arena example,Environment stress test,1,36,0.094,14,10,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,37,0.084,14,10,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,38,0.108,14,10,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,39,0.121,14,10,0,advance
wide-arena-example,Wide arena example,Environment stress test,1,40,0.099,14,10,0,advance
wide-arena-example,Wide arena example,Environment stress test,1,41,0.057,14,10,0,advance
wide-arena-example,Wide arena example,Environment stress test,1,42,0.093,14,10,1,close-attack
wide-arena-example,Wide arena example,Environment stress test,1,43,0.077,11,5,1,advance
wide-arena-example,Wide arena example,Environment stress test,1,44,0.187,11,5,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,45,0.076,11,5,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,46,0.016,11,5,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,47,0.046,11,5,0,advance
wide-arena-example,Wide arena example,Environment stress test,1,48,0.175,11,5,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,49,0.07,11,5,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,50,0.016,11,5,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,51,0.014,11,5,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,52,0.137,11,5,0,sprint-advance
wide-arena-example,Wide arena example,Environment stress test,1,53,0.088,11,5,1,close-attack
wide-arena-example,Wide arena example,Environment stress test,1,54,0.027,8,5,1,close-attack
low-health-example,Low-health example,Environment stress test,2,1,8.088,14,22,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,2,7.991,14,22,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,3,7.648,14,22,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,4,7.205,14,22,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,5,6.709,14,22,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,6,6.183,14,22,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,7,5.642,14,22,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,8,5.091,14,22,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,9,4.565,14,22,0,close-attack
low-health-example,Low-health example,Environment stress test,2,10,4.052,14,22,0,jump-advance
low-health-example,Low-health example,Environment stress test,2,11,3.547,14,22,0,jump-advance
low-health-example,Low-health example,Environment stress test,2,12,3.046,14,22,0,close-attack
low-health-example,Low-health example,Environment stress test,2,13,2.674,14,18,2,close-attack
low-health-example,Low-health example,Environment stress test,2,14,2.246,9,18,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,15,1.786,9,18,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,16,1.281,9,18,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,17,0.75,9,18,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,18,0.205,9,18,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,19,0.092,9,18,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,20,0.002,9,18,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,21,0.063,9,18,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,22,0.075,9,18,0,advance
low-health-example,Low-health example,Environment stress test,2,23,0.115,9,18,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,24,0.138,9,14,2,close-attack
low-health-example,Low-health example,Environment stress test,2,25,0.15,4,14,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,26,0.187,4,14,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,27,0.206,4,14,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,28,0.217,4,14,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,29,0.193,4,14,0,advance
low-health-example,Low-health example,Environment stress test,2,30,0.181,4,14,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,31,0.174,4,14,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,32,0.199,4,14,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,33,0.213,4,14,0,jump-sprint
low-health-example,Low-health example,Environment stress test,2,34,0.221,4,14,0,sprint-advance
low-health-example,Low-health example,Environment stress test,2,35,0.225,4,10,2,close-attack
